review_text,user_score,recommendation,review_date,entity,series_component,series_id,review_id,page_number
"There is still so much more to see if you know what happens during the Thousand Year Blood War arc, so I doubt it could be condensed into only 13 episodes. I will say though, from what else has released this year Bleach is leagues beyond a majority of other new Anime out this year. Great designs, fights, OG voice actors, the animation is superb in so many areas compared to something like Demon Slayer (which is still good in its own way). I would recommend Bleach and Cyberpunk: Edgerunners as the two top contenders for this year alone, but again its just getting started 6 episodes deep, still a ton going on, but you know this is gonna be a long and action-packed arc if you've read the manga. Overall, I'm giving it a 10 because unlike other Shonen that have lost a lot of what made them special back in the day (Think about how Naruto has devolved into Boruto), I really only think the only other Anime that can stand the test of time like that is One Piece. In terms of the sub vs dub I think both are great but there's definitely a lot of rust going on with the dub voice actors comparatively to the OG japanese VAs. Johnny Yong Bosch sounds identical and gives the same energy as he did way back in the day as Ichigo, of course, and Chad's voice actor replacement fits superbly but overall I think the sub may be more ideal if you are new to Bleach. Back then, the dub was one of the best around and still holds up, I just think COVID has complicated a lot of the recording process for the dub artists and in Japan it's more intimate (you're required to show up at the studio to record in most circumstances, whereas western dubs you can usually get away with recording at home). It's more of a circumstance of the time we're living in, but it's amazing to see Tite Kubo's work brought to life once more for one final masterpiece.",10,Recommended,"Nov 23, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_f5aba3935f,8
"The final arc of Bleach started and honestly a lot of importance has happened to make it worthy a review of the whole thing. This is about the first 3 Episodes and it seems people want to push the hate over the quality of the show. This review will give you a different perspective with foresight about what to happen. These 3 episodes so far where everything and build up with mostly talks giving us information we didnt knew while information we don't know being kept reserved. The pacing is better than in the manga but even with that it took 3 episodes for the set up for the invasion of the Wandenreich, the main antagonist, to finish. The anime is fixing out a lot of content from the manga, most were needless like the interaction between Arrancar and the main cast mid battle against one of the lastest foes. But that can hardly be called a battle since after each attack there were several minutes worthy on characters sharing information. Additional content promised add much either. Uryu and Ryuuken get a scene where they interact and it would seem Uryu would push his dad for more information... sadly we don't see that happen. Thus many of the additional scenes feel welcome. Another needed scene is that is that the whole cast appear to fight a bunch of hollow instead of just Ichigo. Despite being vastly superior, they all use their strongest abilities like Ichigo using his freaking Bankai against to welcome the fans once again. If someone is complaining fanservice just because its dumb ichigo will use it on weaker enemies then they were never fans on the first place. Regarding the infogreat scenes, the viewers are introduced to 2 POV characters who suppose to be fully-fledged Shinigami, did seem to have gotten a briefing about the area they are going to protect like how Ichigo Kurosaki looks like and Spiritual Awareness. The setting is also lifefull. While it was night while the hollows attacked, the explosions and chaos created during the fights did cause a lot of panic. Same in Soul Society where a murder ocurred off screen and we don't see any of it. Also the anime adapted perfectly Kubo's cinematography visually like how Ichigo recalls what Uryu said about the phone call infogreat in the manga, a missing scene in the anime that got so needed to be expanded to safe animation and pace in the runtime. Kubo is apparently involved but a very good scene like that is gone to the heavens. But if you turn on your brain and consume the pretty visuals and excellent narrative, it is easy to get what is going on. Certainly worthy a movie or old style OVA. The opening is also a great advertisement treating characters that do a lot later as important. But the opening and ending songs are amazing. Some redone ost are also good like Number 1 while others like Hollowfied sound better. If you have already read the arc, you are getting much out of it unless you want to see the big scenes animated for which you have to wait at least for episode 4 where the invasion begins. If you are a intelligent consumer, if you like pretty colors... great animation, visuals, complex characters and great story. you have them here If you want something else, then go look for it.",10,Recommended,"Nov 27, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_5c0c91dc1e,8
"Bleach is the Goat and what a fucking finale episode it was! From animation to music everything was top tier. You are guaranteed to have at least 1 goosebumps moment in every episode, I certainly enjoyed it more than overrated CSM. From baddass characters to awesome VA's everything about this first cour is splendid. The best thing for me was the quincy king and his subordinates, they were baddass uff, I enjoyed them the most. I wasn't even that big of a fan of bleach before but now after this marvelous season it's in my top 10. I don't wanna spoil you so without making it any longer let me tell you watch it enjoy this epic arc.",10,Recommended,"Dec 26, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_a9c3bcda26,8
"We are back in number one baby! The animation are top tier, the story flow nicely compared to old bleach, people who said it never changed, is just a pure hater of bleach or just didn't watch enough of it. The fights are like Anime movie is superb! Also I like that they didn't hold back on the gore and mature content, I was worried that they will butchered and make it heavenly censored, I'm glad they did not. I think a lot of people will like this even new viewers or just starting their journey on Anime world, a lot of people considered Bleach is the weakest in the Big #3 and I big to differ. I've been watching that Big 3 since I was still in Primary School, and bleach is really the top for me, 2nd Naruto and last DBZ (I don't watch boruto or DBZ anymore) I'm just glad that they didn't destroy Bleach and actually they make it so much better! I'm just sad that a lot of people and a fan of Bleach will never ever see this masterpiece because they are not here anymore. It makes me also think to the people who are waiting for HxH how long it will take.",10,Recommended,"Dec 1, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_e346b771d5,8
"(Technically this is not a review. This is just the words of a Bleach fan.) When Bleach ended nearly 10 years ago and when its manga ended nearly 6 years ago, I was heartbroken probably like every other Bleach fan out there. I was heartbroken because I thought we'd never get to see Thousand-Year Blood War arc on screen. I DID MY WAITING, 10 YEARS OF IT! Jokes aside, the day I thought would never come finally arrived. I just completed it and I still can not believe I actually watched 13 episodes of TYBW on screen. The day the first episode aired, I was afraid that my expectations (due to the long waiting) could never be satisfied but I have never felt so wrong in my life. TYBW exceeded my high expectations and left me craving for more. Amazing animations from character designs to battle scenes, heavy tension from the beginning till the end, bloodbath, amazing flashbacks for characters like Unohana, Zaraki, Isshin and Masaki, Yamamoto and so on. TYBW gave me everything I could possibly ask for, except more episodes but hell, my waiting for the arrival of the continuation of this will be easier now compared to the past because I know it will be here sooner or later. Even though I don't really enjoy shounens that much anymore, Bleach will always have a special place in my heart and I will keep enjoying it even if I'm 60 years old. Thank you Tite Kubo for this amazing work and thank you studio Pierrot for bringing this work into life so brilliantly. 10/10",10,Recommended,"Dec 26, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_4bf784adc6,8
"INTRODUCTION I'm a recent fan of Bleach, so much so that just this week I finished Bleach and with the huge hype that was for this new arc I threw myself in head first and I can tell you that Bleach - A Thousand Year Blood War is an inexplicable work of art. Studio Pierrot has undoubtedly done a magnificent job in terms of animating Bleach even from the original anime as well as this new arc that exceeded limits and gave a gift to all the fans who have waited years for this continuation and I am a recent fan. I can understand the passion that Pierrot put here, The animations are magnificent, the soundtrack is spectacular and above all the combat choreography is ridiculously incredible. The story As I'm not a manga reader at least not in this new arc, I'll try to summarize with what we've been presented so far, Bleach Thousand Year Blood War takes place as a continuation of the events of the original anime saga after the Fullbringer arc. We are then presented with a new threat Yhwach ""The Quincy King"" and his Stein Ritter army that comes in search of the complete destruction of Soul Society, and this is a very brief summary so as not to give you the entire plot that is being developed throughout these episodes. Animation As I already mentioned in the introduction, animation is an aspect that Pierrot has undoubtedly put all its passion into, and that passion is visible, all the scenes are impeccable, 3D is used but it is not something strange and ridiculous, but something that it makes the experience even more captivating if seen on high quality monitors, without giving away spoilers I want to give my personal opinion about episode 6 ""The Fire"" which is a superb visual spectacle and which made me ""applaud"" the work put here. Characters Well, Bleach's characters, quite charismatic and incredible, are characters that you can undoubtedly get attached to and all of them with very different characteristics and with a phenomenal presence, I'm not going to lie, I wish there was more emphasis on certain characters than it's been shown so far it's pretty good having some changed looks which I thought was really cool. The Pace of the Episodes Well, as I mentioned earlier, I'm not a manga reader in this arc and I'm just going to stick with what I'm seeing in the anime. There are some animes that don't know how to make an interesting pace, but in Bleach that doesn't happen, since the beginning it's full of action and things happening and that makes the experience so addictive that we don't even realize the 24 minutes of the episode to pass, the estudio knew how to balance the story scenes with the fight scenes very well and applied the BRUTAL soundtracks that make Bleach Thousand Year Blood War a spectacular arc. Conclusion Bleach Thousand Year Blood War is an excellent continuation of what the original anime was and is a love letter to all the older fans of this anime and the more recent ones who have joined this magnificent work of art created by Tite Kubo. And I highly recommend seeing this sequel, it's a superb job by Pierrot and my grade is without a doubt a very high 10. Thanks for reading this far NitreX",10,Recommended,"Dec 1, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_a840c0259b,8
"Hate or Love Bleach, you cannot deny that Bleach tybw was the perfect adaptation! I waited until the series was completed to rate and give my opinion on the series as a whole. Animation & Art 10/10 - You can tell the love and effort that was put into this arc. Story 10/10 - Bleach has been known for all action and no story, but we got so much revelations, news, lore, flashbacks, and so much more with this arc only. Pacing 10/10 - The problem with OG Bleach was the pacing which is bound to happen with the anime being so close to the source content, but the pacing in tybw was perfect. not too slow but not too fast. Conclusion: I came into tybw not expecting much, but this series blew me! The best return of any anime i've ever seen. I can't wait for the 2nd cour to come this summer. ICHIGOAT!~",10,Recommended,"Dec 26, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_4f640dba5c,8
"Let's get something straight, Bleach as a story and everything about it is not a 10/10. But if we're talking about this season and the medium that is anime and what Pierrot has accomplished, this is nothing short of a masterpiece. The directing, the music (Bleach always had the best bangers of all the big 3), the animation, it's peak anime. Judging just solely off an artistic standpoint Bleach TYBW is what other animes strive to achieve and it might be the nostalgia talking but I don't even care, I have no regrets giving it a 10/10. Bleach was once at the top, beating out everyone and had insane potential. You can tell that the studio and everyone working on this is really passionate about finishing off one of the most iconic anime with the justice it deserves, and as a fan who long awaited for it's final arc to be animated I couldn't be happier with what we got.",10,Recommended,"Dec 27, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_557e24ab21,8
"What's interesting about the storyline The story is definitely not predictable especially for anime onlys, overall for the story it was awesome, sometimes mind-blowing, especially On that one episode was shown, where the Head Captain Yamamoto Shigekuni Genryusai was fighting against the Quincy King, Yhwach, the animation was Top-tier, words can't describe how awesome that episode was, but I can ASSURE you, it was DEFINITELY better than that new season of Demon Slayer (Demons got defeated, u know the scene where demon siblings was in a total defeat, both d£cap!tated, died side by side). The massive plot-twist at the end of episode 9 also caught us all off-guard despite the Head Captain Yamamoto showing-off his enormous and monstrous powers (4 Bankai destroying ""Yhwach"") It was a huge disastrous Brute Force against Brilliant Strategy. the Zangetsu = Not really Zangetsu, but rather, the appearance of the Quincy King, 2000 Years ago, legit I was in a massive shook. Y'all won't believe it, my reaction and legit every youtube reactors faces was in TOTAL DISBELIEF, MASSIVE SHOOK hits us hard. The Animation Quality The animation for the art style IS MOST DEFINITELY fits the story 100%, I even consider it's better than the colored manga, NGL TO Y'ALL.. The visuals, artworks, animation quality is a SPOT ON! To the point where it rivals the Demon Slayer new season's OP animation quality, and don't get me wrong! Both has showed us amazing visuals so far. Not to mention the gore visualized from the very start of the episode to eps 13, the brutality, the gore, ruthlessness of the characters was WILD. 💀 I'd like to name every Dangerously OP, characters with Top-Tier Powers of both Warring Factions. Gotei 13 & their second in Command: 1.The Head Captain (Commander in Chief): Yamamoto Shigekuni Genryūsai, age: over 2 milleniums (+2000 Years Old) Powers: Ryūjin Jakka, the Blade of the Enormous Flame, Bankai: East, West, South & North (details on *spoiler alert* episode 9, old man Yama VS Yhwach) 2. Zaraki Kenpachi (Captain), Dangerous man, considered as one of the 5 Special Threats issued by the Quincy King. Powers: Extremely Durable, Relentless Brutal Strikes, Ruthless Deadly Slashes, Overwhelming amount of Spiritual Pressure, Gets stronger everytime he receives strikes. 3. Kyōraku Shinsui (Lately Appointed Head Captain) Powers: He can teleport straight behind, under, and within enemy's shadows to perform a deadly strike, Dual-wielding Zanpakuto user. Deadly and wide huge scale of Bankai radius. He appears weak but deep down, he's too dangerous and cold-blooded. Bankai: Katen Kyokotsukaramatsu Shinju. 4. Aizen Sōsuke (Currently under 20.000 Year of Sentence). A cold-blooded Four-eyes mf, Zanpakuto: KyokaSuigetsu (Complete Hypnosis); He can put every individuals including those with OP traits under his mirage, fake and full of hypnosis, after making visual contact on his Zanpakuto), he can freely put everybody under complete hypnosis whenever he wills. Has reached a higher type of entity above Quincy, Espada, Soul Reapers, Arrancar & Hollows. 5. Urahara Kisuke (Former Captain put under Exile of the Previous Gotei-13) ALSO considered as one of the 5 Special Threats issued by the Quincy King, Master of Tricks, Urahara Kisuke. Mastered every type of Kido & Bakudo, Possess a very mysterious Bankai (a bizarre and deadly one). 6. Kurosaki Ichigo The characters are nice and well written, especially in the colored manga where the details are included. But when they all comes alive in the anime, everything is absolutely SPOT ON and legit comes out with each characters has their own unique and power traits, from the very Top to Low Tier level. Both factions (Gotei 13 & Sternritter) each with their own crazy amount of spiritual pressures and deadly firepowers (legit I mean, they're like the PHD's when it times to brutal k!llings, relentless ch()ppings, slash!ng their enemies with no mercy nor any remorse was truly horrifying, and I'm being honest with y'all, it could affect you psychologically, mentally and it sticks to your minds once you guys witness the brutality shown in the anime like a super glue. None of us manga readers was expecting the gore, none of us manga readers expected any brutality in this massive 10-years long awaited return, and the victims of those brutalities was visualized so real thanks to the voice actors, the screaming, terrifying high-pitched screaming in agony caught us all manga readers off-guard.",10,Recommended,"Jan 2, 2023",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_a96811d1e1,8
"I’ve watched bleach a little in the past but never watched past the soul society arc (which I thought was good). With the announcement of this season, I watched from start to finish in order to catch up and be able to watch weekly with friends. Let me say this…: This is EASILY one of my favourite arcs in Bleach, THE RISK, SENSE OF DANGER, REMIXED OSTs, EPISODE TITLE REVEALS, POEMS, ART DIRECTION, THE SYMBOLISM the list goes on and on!! For those who are saying that “it feels rushed” and “seems boring with boring music and dialogue” I’d say coming off of the previous seasons it does not seem rushed (picking up essentially right where it left off after the fullbringer arc) and pacing has been AMAZING. Fights have been animated beautifully and the stakes are kicked up to 💯 If it’s been years since you’ve watched the previous seasons I’d recommend a recap video on YouTube at least first before diving in. And as for the music?? Absolute BANGER remixes of the beloved OST soundtracks, loved it from start to finish WELL DESERVED comeback 🔥",10,Recommended,"Dec 27, 2022",Bleach,Bleach TYBW Part 1,41467,bleach_tybw_part_1_0fa2d3ade4,8
