review_text,user_score,recommendation,review_date,entity,series_component,series_id,review_id,page_number
"Burn The Witch is a 2020 anime film based off of a Kubo Tite manga. That's right, the creator of Bleach. The anime version was handled by Studio Colorido. Which I've never reviewed anything by. Let's have a look. Story: Our story centres around the idea that there are two Londons. The London we know and Reverse London, where dragons roam and need to be kept under strict control. Our heroines are two witches, Ninny and Noel. They help bring a rampaging dark dragon under control only to find themselves entangled in a plot that's all about bringing down one of their friends. Here's the big problem with the narrative, there are a lot of things that aren't explained very well. The film throws out a lot of terms and concepts very quickly but never extrapolate on them all that well. For example, there are people who can come into contact with dragons but most can't and there's never a detailed explanation for why. It seems to be something to do with mana but the film never explains how mana works in its world. It's like Kubo wanted to set up a long series to follow up after Bleach, but he never got past the planning phase. This is also supposed to take place in the Bleach universe, but none of the abilities or creatures seem to operate anything like the fantasy creatures or abilities in Bleach. Which is weird. There's just no coherent reason for this and Bleach to be connected. The film also suffers a bit from a rushed climax with the big battle sequence ending with a disappointing anti-climax. To its credit, this film is full of interesting ideas that have a lot of potential. I could see this as a really good twenty six or more episode series with proper pacing and fleshed out concepts. The problem is it's an hour long film. I will also say, to its credit, it was fairly compelling throughout. Characters: My big problem with the characters was that I hated Balgo. He's one of those characters who comes across as a complete moron but he's supposed to be likeable because he's a friendly and inoffensive moron. I just really found him insipid. I do think that both Ninny and Noel are pretty interesting characters and I could see them becoming really complex given more time. But for the length, I don't think they could have been done much better. With most of the side characters you get the sense that Kubo has ideas for them but they don't really go anywhere and the characters themselves end up being a little lacklustre. Art: The artwork does look pretty good. I especially love the big dragon they face for the climax. The action is also interesting to see. There's a definite unique aesthetic to the way characters use magic in this and I'm kind of into it. Sound: The acting is pretty well done. Yamada Yuina, Tano Asami & Hayami Saori all perform strongly and there's not really anyone who does badly. Even the performances that aren't as good are still competent. The music is fine. Ho-yay: There's a little bit. The character Macy openly has a crush on Ninny. Areas of Improvement: 1. Extrapolate on how your world works. This film is full of potential that never quite gets reached and ideas that never get fleshed out properly. It would work so much better with a little time taken to flesh it out. 2. There's no reason for this and Bleach to take place in the same universe. Connecting these two is both unnecessary and doesn't make much sense. There's this sense of disconnect between the works and telling us that our heroines work in Reverse London's Soul Society just isn't an adequate connection. 3. Have a more satisfying conclusion. It's a bit disappointing that the big climactic battle just ends abruptly and far too easily. It makes the whole thing just feel unfinished. Final Thoughts: This is one of those works where there's clearly a lot of potential and some strong elements, but the potential is never fully realised and the strong elements are met with a lot of weaker aspects. Ultimately, I do think this is better than mediocre but not by a large margin. So, I'm giving it a 6/10.",6,Mixed Feelings,"Jan 21, 2021",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_0eb5242c82,4
"This is my first review I've done in a long time, for good reason....I am not a good reviewer but, here it goes. Burn the Witch...while you were a animation greatness galore, your pacing was confusing and you were way too quick, hell even boring at times. In my eyes, the animation studio should have waited for more material to go off of, but instead they decided to throw this at us, I hardly knew what was going on half the time even. While I enjoyed this anime, it was rushed. I am not a Bleach fan at all, so that may have played a part in this, but even still...I am sure most Bleach fans were at least a little confused as I am. Burn the Witch, if only you had more time...",5,Mixed Feelings,"Oct 3, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_f9f791dc71,4
"Burn the Witch Review What if dragons weren’t just mythical creatures but an everyday part of life—and only a select few could control them? Burn the Witch, by Bleach creator Tite Kubo, explores this thrilling premise in a stylish, action-packed fantasy set in Reverse London. About the Anime Released in October 2020, Burn the Witch is a three-episode ONA (Original Net Animation) adapted from Kubo’s manga. The manga began as a one-shot before evolving into a short serialized story. The anime currently holds a solid 7.15 rating on MyAnimeList, reflecting its balance of quality and brevity. A Quick Summary The story follows Noel Niihashi and Ninny Spangcole, witches working for Wing Bind, an organization that manages dragons in Reverse London. As they tackle dragon-related incidents, their lives are complicated by Balgo Parks, a reckless civilian entangled in their dangerous world. Why You Should Watch It 1. Fans of Tite Kubo and Bleach Will Feel Right at Home While not reliant on prior Bleach knowledge, the series offers subtle nods to the franchise, including a connection to Soul Society’s Western branch. 2. Strong Female Protagonists Noel and Ninny steal the spotlight with their contrasting personalities and teamwork. Their dynamic elevates the story, offering a refreshing focus on capable female leads. 3. Kubo’s Signature Artwork From detailed cityscapes to stunning dragon designs, Kubo’s artistry is at its peak. Taking his time with this project has allowed him to craft visuals that stand out as some of his best. 4. Perfect for Busy Viewers With its short format (originally a one-shot, then a four-chapter manga and three-episode anime), Burn the Witch is easy to get into without a huge time commitment. Where It Falls Short The story struggles with limited character development for secondary figures like Balgo, Bruno, and Macy. While intriguing, these characters feel underutilized, leaving potential untapped. Before diving into the three-episode ONA, watch the Burn the Witch special episode. It’s a prequel that provides essential context for understanding the story and its world. Burn the Witch brevity may leave some craving more, but for fans of Kubo’s work, it’s a must-watch, If expanded in the future, it has the potential.",6,Mixed Feelings,"Jan 14, 2025",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_e86a4b2731,4
"I like the gist of story itself - I feel like its an asian take on harry potter (even though it is supposedly related to Bleach). Anime/UK crossovers can be really fun if done correctly. Tying together dragons and magic, which is important in asian culture, was an interesting choice. If you read the manga and did your research, the plot is pretty cool but if you are just watching this series(?) the plot has holes in it. To briefly touch on that point... this is technically a movie? but was split into a series? It honestly has no business being considered a series imo. This doesn't happen often, but I really did not like the artistic take. The animation, sounds, etc., just did not vibe well with me. The dichotomy between the detailed (nearly realistic) London scenery and grungy vibes vs. the characters simple design was unsettling but not in a fun way. It seemed like from one scene to the next the stylization changed without reason, which really threw me off. I also thought the dragons themselves looked horribly silly. I feel like overall this is a wash. It has high hopes, but is executed poorly. It is obvious that a lot of work went into making this, but at the same time it feels incomplete.",6,Mixed Feelings,"Nov 18, 2022",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_918dfb1b66,5
"For the viewer: don't watch this now. Wait for more. I watched three episodes and was surprised to find that I had seen... a movie, apparently. Right now, while Burn the Witch is quite aesthetically appealing, it is a merchandising story so caught up in placing all the bells and whistles that it fails to be believable or likable. It contains the usual forms: girls with 'personality', throwaway cute characters, stereotype sandwiches, a quelle-meaningful MC catchphrase, thighs, and more thighs. The setting does raises interesting questions - what are dragons?, what is this new society? how does this magic work? - but it's neither well explained nor believable. In three episodes, half the city of London perishes under flames and explosions. That raises some follow-up questions: how is this city still standing? Why do people live here? The characters are also enjoyably frustrating. There is Ninny, our lovely MC, whose response to 'you destroyed half the city and killed thousands!' is 'where's my money!?', Balgo, the village idiot, stereotype gangster 1, stereotype cop 32, quirky anime council members 49-117, et cetera. The only persona who doesn't come with perennial facepalms is Noel; probably because her motives and personality are nil. Burn the Witch failed to be likable. I can't respect it; neither as a viewer expecting excitement nor as an author expecting craft. That said, the future may bring backstory and believability.",4,Not Recommended,"Dec 15, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_77ee0ef44c,5
"The ratings speak for itself. It has been a few minutes I finished the ""movie"" and I am still to figure out what happened, or why it happened, or why should people care? Unless there is a follow-up anime planned, or they want you to follow the manga (which at the time of writing this is exactly at the same place), this whole clearly no-a-movie does not make any sense. There is no time to connect to any of the characters, the plot is...difficult to find. And without any kind of follow up, the ending is just anti-climatic. Nothing actually encouraging you to start following the mange or wait for any anime. By the end of the third episode, you are left wanting your hour or something back. Skip this unless they announce something that would need you to watch it for context sake.",4,Not Recommended,"Oct 19, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_95654166c4,5
"First of all, I loved and watched every episode of Bleach, except for 2 arcs (being the Thousand Year ""flashback"" arc which I never got back around to watching and the Fullbring arc). I can also understand that people are hyped for the momentous return of Tite Kubo and Bleach in general. However, I do not agree that this ""Burn The Witch"" release is anywhere near an 8/9/10 - out of 10, far from it. I can just about handle people rating this a 7/10, which usually means ""above average"" or ""good"". In my opinion, Burn The Witch seems like a rushed-to-release OVA, rather than an actual movie. If we can even call it a movie, what with it being 3 episodes of 20 minutes. An hour is simply not enough time for any meaningful character development or plot development. The ""story"" follows 2 main characters and one recurring side character, all of whom are one-dimensional, bland, uninteresting and have zero quirks or traits that make them memorable. Not forgetting that the characters back-stories are given about 10 seconds of screen-time, or about 2 sentences worth of dialogue on-screen: Ninny: Ex-idol (I think?) from normal London that fights dragons in reverse London and wishes to be part of the ""blades"". Aims for merit points. She is a copy-paste of Hiyori (Vizard), with her hot-headed attitude, but lacks everything else. Noel: Air-headed, sullen-looking girl who aims for monetary gains and... well, I can't even remember if anything about her past was revealed. Reminds me slightly of Yashiro (Vizard), but has about as much personality as a potato. Balgo(?): so memorable I don't even think I got the name right. Only purpose is to be a nuisance and express his love and adoration of Noel (that comes from nowhere). Also comes from normal London, but got powers from somewhere that causes dragons to be attracted to him. Balgo's pet: literally only says ""show me your panties"", in a Kon-like fashion, but does nothing else. So, there are the 3 main characters. Boring, bland, one-dimensional and have 0 appealing factors to them. If I'm being brutally honest (which I guess I have been already), the character with the most development and intrigue is the ""Chief"", who is on-screen for about 5 minutes total over the course of the hour. What about the plot then? Is that any good? Nope, not really. To avoid plot spoilers, I can say that I can resume the plot in about 3 sentences and it's incredibly cliché and doesn't really go anywhere or do anything. There's some very slight explanation on how reverse London functions and that's the most interesting part of this movie, which could be mashed together in a 10-minute video. Wow, I've been harsh but that's what happens when stuff gets hyped and then underperforms. I'm less critical of ""trash"" anime, because it's expected to be trash. Are there any redeeming factors to Burn The Witch though? Yes! The art-style, art quality, music-score and animation quality are top notch! However, as beautiful as a game/movie/anime might look, if there's nothing besides that, it still falls flat. Story: 3/10 - Poor Art: 9/10 - Great Sound: 8/10 - Very Good Character: 2/10 - Dreadful Enjoyment: 3/10 - Poor Total: 25/50 Overall: 5/10 - Mediocre If this is a one-and-done deal for Burn The Witch, with no follow-up anime series, then this is a massive disappointment and waste of time. It also raises questions about the upcoming ""end of Bleach"" anime arc. Even if this ""movie"" is meant to be a teaser for such a follow-up series, then I really don't expect much from it at this point.",5,Mixed Feelings,"Oct 10, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_0f0a37ab7c,5
"Burn the Witch felt woefully incomplete, like the concept exists on its own and little effort was put in to ensure it became a polished end product. To begin with the story, there really isn't much of one to speak of, though it gives the distinct impression that there is a lot more the viewer doesn't get to see. One can only do so much with a scant 3 episodes, but even then the story felt terse, shallow, and generally uninspired. Which is a shame because the world that the story takes place in is unique, characteristic, and has a lot of potential. The art, meanwhile, is this anime's strongest point, hands-down. The art style impacts every level of this anime's visual language, from the detailed and striking backgrounds, to the fun and well-constructed character designs, and even down to the sheer fluidity with which they move through their world by way of very high-quality animation. The only artistic decision I take issue with is in the design of the 'witch gear' gun things used by our main two characters, Ninny and Noel. They don't don't really fit the rest of their aesthetic, and seem almost jarringly silly as a result. The sound was a very mixed bag. One the one hand The sounds of life, like shattering glass and explosions, are very good, and the music has the ability to be pretty impactful at certain moments. However, to begin my problems with the sound, I watched the English dub because this anime is supposed to take place in the UK, and I thought I'd immerse myself. What a mistake, as the dub is garbage, and features some really questionable translations. The voice actors, while I can tell have some talent on their own, aren't being utilized correctly here, and everybody's delivery is so stiff and unconvincing that I was unable to immerse myself at all, in fact. Also, the music, while fine half the time, lapses into this weird techno bass guitar fusion thing the other half of the time, and it just doesn't fit. That's it, it's a bad musical decision. The characters, thankfully, are pretty good, and the audience is presented with a cast of colorful, visually appealing, and easily memorable characters that each fill their own niche well and interact in vibrant and believable ways. In many ways, the characters pull the weight that the story should be pulling. Overall, Burn the Witch is a beautiful bite-sized adventure that, while not the worst thing I've ever seen, left me feeling grateful there were only 3 episodes.",6,Mixed Feelings,"Aug 28, 2022",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_f4c7ed0cdf,5
"I really want to give this a better score, but I'm on the collective side of critics. I felt like I was part way into an anime, and had no idea what I was watching was a movie. I'm not sure if they have plans to make more of this, I know there's an on-going manga being published, but seeing a 3-part episodic Movie had me tilting my head: Was this it? Why did it feel like they set up 2 vast worlds for us, and then delivered... Basically nothing but bits and pieces of story. Story: 7/10 Solid 7 at that, because while it's fun, unique, creative, and leaves open a world of exploration and inventive creative ideas... At the end of the day, what we got was. 2 worlds, hundreds of questions, and no answers in sight for most of them. It's like they showed us this click-bait Youtube title, and then in side of it, we only got a small taste, and they said ""that's all you get."" I'm yearning for more, it's made me want to read the manga, so that's a plus in its favor, but beyond that... Man what an underwhelming performance on something that felt like it could be insanely awesome. Art: 8/10 It's always good when I'm trying to find a way to start a critique on art, and I'm finding myself rewriting, deleting, and rethinking what I'd like to post here. So this is what you get instead. It was beautiful, it gave me these great Bleach vibes (I enjoyed the Bleach artwork very much.) The animation was smooth, I had very little issues with any of it, aside from their 'witch kits'.. Being horns? Guns? Wands? I'm split on that at the moment. TL;DR wow, it was enjoyable to watch this art style. Sound: 6/10 I'm very harsh on sound tracks, and audio. If you have a lot to work with, a good studio backing, or scenes that have potential to blow up with the right tracks, and effects, I'm going to hold it against your show if it fails to deliver. At no point did I ever go ""wait what is this track called? Wow I need to check this artist out to follow more of their work"" It failed to stand out. But it wasn't unbearable. Characters: 6.5/10 I enjoyed the sassy, mixed with the stoic, the charming male character who just seems to be the air head of the group. There was some fun chemistry, but that's where the line mostly stops. You have no background for these characters, you're given the most shallow information on people that we're made to watch over an hour of. What's worse is they dangle small tid bits of information in front of you face, where you expect them to come out and elaborate on. Like my qualms with most shows in this filed... Potential wasted. Enjoyment: 6.5/10 I enjoyed it almost 60% of the way through, and then the other 40% I was left sitting around wondering... And?! ... Please give me something more... Did you just show me an array of characters and do jack with all? Overall a solid 6.5/10 for this one. I summarized all I'd like to say in my points above for those looking for a serious TL;DR: Wasted potential, no character presence, just chemistry. The story was lacking even though I had such high hopes. The artwork is it's biggest saving grace in my personal opinion, and ... That's about it.",6,Mixed Feelings,"Oct 2, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_43a48a70a0,5
"To be frank, I didn't hate the series. I was just irritated... Although the premise of the story was good, the fatal flaw that the series had is the way it literally bombarded us with information. It gave the series a sense of messiness and the delivery of the information was JUST. SO. RANDOM. The exposition is terrible. That's all I have to say about it. Everything that happened in the series happened so fast, and it's hard to watch it and enjoy it because of the fact that we're trying to keep up. The characters were BARELY developed too. Overall, it had its flaws but I'm surprisingly excited for Season 2. The show has potential so I hope Tite Kubo doesn't throw the potential in the trash as he did with Bleach, which I dreaded watching.",6,Mixed Feelings,"Feb 13, 2021",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_b1f1c295d2,5
"(Reviews in EN and PT-BR) EN: Although the animation is beautiful, with Tite Kubo's well-known sensational style, Burn The Witch is a mess! I haven't read the source material, but watching the anime, I felt lost as if I was halfway through watching an anime series... Things happen out of nowhere without much explanation or why, and I didn't find any of the characters endearing, although beautifully drawn. I think it presents a concept of a universe that has a lot of opportunity for cool stories, but the one presented here is, unfortunately... a little boring. =========================================== PTBR: Embora a animação seja belíssima, com o traço sensacional conhecido do Tite Kubo, Burn The Witch é uma bagunça! Eu não li o material original, mas assistindo ao anime, me senti perdida como se estivesse começado a assistir um anime pela metade... As coisas acontecem do nada sem muita explicação ou por que, e não achei nenhum dos personagens cativantes, porem lindamente desenhados. Acho que apresenta um conceito de um universo que possui muita oportunidade de historias legais, mas a apresentada aqui, chega ser, infelizmente... um pouco entediante.",6,Mixed Feelings,"Feb 27, 2022",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_21f0607f6f,5
"Burn The Witch is frustrating and I can't stop thinking about it. It's a broken and incomplete narrative over its surprisingly short run time. It somehow has too many exposition and lore dumps, while also leaving the viewer confused as to what is happening at any given time. Each subsequent scene is a disparate mashup of half baked ideas at best, and incomprehensible nonsense at worst. Many characters are introduced and suddenly whisked away, never to be seen again. And the handful of characters that do stick around are bland and grating. However despite this, something about it all continues to stick in my mind. The animation during fight scenes is stunning, and the visual effects for the magic system are some of the best in the industry. The character designs of the two protagonists are top-notch, and even a few background characters are visually striking. The show hints at a greater and more interesting world (and it wasn't until the ending that I realized this was a Bleach spin-off). While the show doesn't give time to care about the characters, they're still quite enjoyable. Truly the protagonists stand out as being the most interesting characters worth paying any attention to. For this series, every great decision is preceded by two mediocre decisions and a bad one. With all this, I can't quite pinpoint what it is about the show that keeps me coming back. Throughout the day I find myself trying to piece it all together despite knowing it's an incomplete and defective puzzle. It's truly a mess of a show, but there's some potential there under all the rubble. If a sequel is ever released, I will definitely watch it, either for closure and clarity, or to see it all crumble. I truly hope it's the former.",5,Mixed Feelings,"Jan 30, 2023",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_20f334f3b2,5
"7/10 (Will this ever be continued?) Over all this was a good watch and I am looking forward to what is next. The show is a bit too ""anime"" for my taste with the obsession over 'panties', arguments over first name/last name, In school? For some reason and the mc being an... idol? Maybe? Other then these small basic quoms about the show, it was beautifully animated, had a compelling world and interesting enough power/magic system. I really just hope this is just in the world of bleach but has nothing to do with it. I personally think bleaches story is atrocious and terribly written and very convoluted for no reason. Hopefully the writter learned from that and doesn't make the same mistake twice.",7,Recommended,"Jun 29, 2024",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_55d2b4eb6d,5
"Okay so the short 3 episode animation of Burn the Witch had so much potential from a perspective of someone who's never read the manga. However it's falling so flat that it hurts. The animation and character design? Amazing. But I can't get past the fact that the story is as dry as a saltine cracker, it's not long enough for me to feel connected to the characters but it's also not short enough that I'm not loosing focus on the show. The action scenes don't make me lurch with excitement and the lack of character development that the show gives is rather disappointing. Overall I'd give it a 4.5/10. I'd recommend it but there is so much lost potential. [9:14 PM] Also the way the world building is just there? Gross. I hate everything about it. It feels like I'm reading a Wiki article. I give it essentially a 3 for art, 1 for Balgo, and .5 for potential...",4,Not Recommended,"Oct 8, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_3ad19300f2,5
"This review is spoiler-free. First off, this isn't what I'd call a movie, but rather a mini-series or something of the sort. It consists of 3 poorly-linked Anime episodes of 20ish minutes (standard, if you will). Story - 3 There's barely any introduction to the MCs (only a little bit of backstory that's mostly left out to the viewers' interpretation rather than being expanded on or explained). There isn't much to the story honestly, besides meaningless encounters and fight scenes that escalate too quickly and weirdly to be taken seriously. Trying to fit all of it in 3 20-minutes episodes was probably a mistake, since the many roughly touched-on parts of the story couldn't be explained or further explored and developed. To the viewer, it's like the story is simply filled with holes and appears to make no sense (at least to me, that's what it felt like). Also, the transitions between the 3 episodes don't make sense at all to me. That's probably the main reason it didn't feel like a movie when watching them back to back. Art - 6 The Art itself isn't that bad, but it really isn't movie quality (if you compare it to popular and well-ranked movies like Your Name, Weathering with You and such). It's also not a complete and utter dreadful experience for the viewer since there's a consistency - the characters, the environments, the colors used, etc. are always the same and keep the flow steady and natural for the viewer. Sound - 6 I found that one of the supporting characters was truly bugging me and part of it was because of its voice. I simply found it annoying and it sort of ruined the experience for me. Everytime that character was involved in a situation and talked, I'd just roll my eyes in exasperation (yes, it was that bad for me). Otherwise, the music and sound effects were okay, nothing worthy of mention or anything very powerful or too emotional. Just plain decent and basic sounds/music that help the viewer understand what's happening. Characters - 3 As I said in the Story part, there's barely any introduction to the MCs. Whilst watching, I felt like they had no depth since there wasn't any backstory shown or explained. There were little pieces of information left here and there, stuff that the viewer could deduce or interpret their way, but no real background story or anything of the sort. This resulted in pretty bland/generic and boring/annoying characters. I couldn't care less if any of them were to get into a relationship, lose something valuable or whatever. I couldn't find anything to relate to or get attached to. They felt empty to me, void of any substance. Enjoyment - 2 Pretty dull. I didn't really enjoy watching this ""movie"". It kinda felt like a chore to me, just to add it to my Completed Animes list. After seeing it advertised and looking up this Anime, I had high expectations but sadly, they weren't met at all. Most of the action was pointless and provided no character development, if any at all. The show brought up so many unanswered questions in my mind (and didn't answer them) that I didn't understand the point of watching it. Nothing joyful happened, nothing saddening nor heartbreaking happened, it's just the same-old bland and boring meaningless story of stuff happening to the MCs for absolutely no reason other than to make something happen to fill the 60ish total minutes of the show (""movie""). Overall - 4 Yeah, that's just the average of the scores I've given this show. I've got nothing more to say about this so-called ""movie"", except go watch it if you want, but lower your expectations for it first. It's not deserving of a score as high as it is right now. As the score of 4 indicates, it is in my opinion a ""Decent"" show, no more, no less.",4,Not Recommended,"Dec 13, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_c935078cc6,5
"In which dimension was this a good idea to realease this not as a pilot for a full series but as a 3 episode film (if it aired like this in japan and its not just a decision made by crunchyroll). The generall setting of this Anime/Film, a magical second London with dragons, could make a good Anime/Film but After watching these 3 episodes you just ask yourself, where the next episode is or even a conclusion of that Film/Anime, because it just felt like it was like a start to some interesting series but no ist just ends abruptly just like it started. The story revolves around two Girls who aparently work for a company who does things with(like catch?) Dragons or some mythical animals, where the protagonists get money and fame points from that. One of them is a Idol(in the real london) (and is getting catched by paparazzi becasue aparently tabliods press is one of the main story points?) sundere(Spangcole, Ninny), who likes fame, and the other one is a kuudere who likes money(Niihashi, Noel). The only kind of personality which is explored is that Ninny has a friend in the ""normal"" London from their idol band and Noel likes that one boy they meet. The thing is even this seems very shallow it could had potential because the setting could be interessting if its explored in greater detail. This magical london with its conection to dragons the conection between normal humans from this london and dragons and whiches (male and female aparently), the magic from these, the secretary council with their(could be) intereseting powers and names, the boss of their organisation and and and. The whole story just seems lackluster in comparison to other series and just bad if you compare it to a well written film. One good point i have to add is the art it reminds me of the art in bleach(its both written by kubo), combined witch this series/films unique interesting design. Like, that the second London has smaler houses and everything is covered in some moss. In addition the sound design and music is quite interesting. By all means this film/series isn't bad or cheap or just low quality, the art is cool its an interesting setting and the sound isnt that bad but after watching it you just feel like you watched like the 10./11./12. episode of a 25 episode series. Its just sad that its so short it could be so much more. In conclusion its mediocre. (I hope this review isnt that bad because its my first one and english isn't my first language)",5,Mixed Feelings,"Jan 20, 2021",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_a617c2fb61,5
"I don't have all that much to say. I didn't expect much of a story considering it was never Kubo's strong suit in Bleach. However, it seems either Kubo himself was trying to overcompensate for that in this project, or there was no direction in the studio's adaptation (I have not read the source material mind you) Kubo's art and the animation steals the show, no question about it. There are some fun moments here and there, hell I caught myself chuckling once or twice. And the world that is built doesn't seem too original, but distinct enough to intrigue me nonetheless. Otherwise there isn't much to say to praise it. I hope that there is more to come as I do think that if there is more time for the story to come into its own, it can be something good. However for now I find this to be anime junk food. A quick watch that catches the eye, but nothing substantial for it to be remembered as it is.",5,Mixed Feelings,"Feb 26, 2022",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_9f87be90ac,5
"Initial Thoughts: Alright, so this is my first review. I hope to write it somewhat well! I did like this movie. It wasn’t mind-blowing to me, but I do find the concept of it pretty fun. The movie is set in two versions of London: Front London (the London that appears in our world) and Reverse London (the London full of magic, witches, and dragons). The world of “Burn the Witch” gives me many Harry Potter vibes, which I am not at all opposed to seeing. The whole movie sort of feels like a nod towards that franchise. However, it doesn’t appear to be as fleshed out as Harry Potter. There is still a lot left to the imagination on how magic in this universe works, what the different organizations in the world of Reverse London are, and how it interacts with Front London. It's not even clear on who the villains are. Are they the dragons themselves, or are they the shady council people trying to capture Balgo? Who’s to say?! But perhaps that’s the point of the movie-it’s meant to throw you, the viewer, into this fantastical world of dark dragons and spunky witches. You’re meant to experience the world on a joyride, not analyze it. Story: The story was fine. Not something that blew me away, but it also didn’t bore me half to death. As I stated above, there are still plenty of questions about how the world of this movie works that are left unanswered. That’s a bit frustrating, but again maybe that was international. The story itself is also quite fast-paced. It’s as if the movie cobbled together three episodes from the middle of an anime and tried to condense it into an hour-long window. It’s not so fast-paced that the viewer is confused about what is happening, but it still leaves a lot to be desired. The story's main conflict appears to be whether or not Dragon Clads should be protected or killed. That’s all fine and good conflict...but as the movie progresses, it appears the problem is less with the Dragon Clads and more with the dragons themselves? The Dragon Clads are sort of just...there. Attracting dragons, I guess, but the movie never really goes into a lot of depth on just how dangerous a Dragon Clad could be...especially since Balgo and Macy aren’t dangerous characters. You could call Macy unhinged, but she doesn’t have malicious intent. Burn the Witch’s story isn’t all bad, though. I like all of the references to fairy tales and seeing how Ninny thinks they’re all a load of bull. Although the movie never really goes into detail about why Ninny thinks this way either. The fights scenes and learning about the lore of the dragons and world itself are quite fun. That sentence could sum up the story, I suppose. Fun, but it doesn’t appear that the movie will go into more depth than that. Rating: 3/5 Characters: The characters were ok. Not much to write home about. We have Ninny, who lives a dual life as a celebrity in Front London and a witch in Reverse London. She hates fairy tales, is spunky, wants recognition for defeating dragons...and that’s her character. The majority of characters are fairly surface-level without going into a lot of depth about them. Noel is the quiet side-kick, Balgo is the goofy but lovable Dragon Clad, Bangnyfe is the cool but intense wizard who wants to kill Balgo for his own gain, and Macy is a girl who’s in love with Ninny and is clueless in a magical world. I blame the movie's running time for not giving the audience a chance to get to know the characters more. Maybe they appear surface-level now, but a proper series could expand on their potential for being great and memorable characters. The character designs aren’t too bad, though. In fact, they’re quite good! Bangnyfe looks the coolest out of everyone, in my personal opinion, haha. Rating: 2/5 Animation: The animation was really, really good! Probably the best part of the whole movie, if I’m quite honest. It was fluid and vivid, and the action scenes flowed splendidly. There wasn’t anything done that was too experimental. It was just a good shonen animation. There was some CGI animation that was implemented too. I always get nervous seeing CGI animation in anime, but this honestly didn’t bother me much. In fact, it was well-executed for once! If there were animation mistakes or awkward stills, I didn’t really see them myself. Rating: 4/5 Voice Acting: Again, also very good. All of the voice actors conveyed their character’s personalities well and were all pleasant to listen to. I absolutely adored Balgo’s VA. He did such a good job striking a balance between “awkward” and “adorable” in his performance. It’s such a shame that Balgo’s character writing was just so...well, bad. Rating: 5/5 Music: I’m a bit reluctant to write about music since I don’t tend to pay attention to it much. Unless it’s something really unique, but the music for Burn the Witch was fine-nothing particularly stood out, but it did do its job carrying the scenes along. Rating: 2/5 Closing Thoughts: While there are still many questions left unanswered about the movie's world, I would recommend giving this a watch. In my personal opinion, I would like to see this fleshed out a bit more as a regular anime series than as a movie. If there ever will be a show, I’ll keep my eyes peeled for that. But for now, check this out if you’re interested and scratch that itch for Harry Potter in an anime world. Final Rating: 6/10",6,Mixed Feelings,"Oct 16, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_874a420fdc,5
"I can safely say I regret buying into the hype for this ""movie"". It seemed like it tried to keep the plot ""mysterious"" but all it succeeded in doing was confusing my partner and I more. We asked multiple times what something was only to never get an answer. The ""movie"" introduces multiple things in the beginning episodes with no explanation. Another user mentioned it feels like you're watching episode 6 out of 12 without having watched any of the other episodes and I couldn't agree more. It almost seems like the storyboard workers expected you to know the foundation of the story despite never explaining it. The characters are decent, somewhat predictable, but decent. However, with such little time and such little background and development on them, I had no attachment and thus in the final episode could not care less how they felt. The only thing saving this ""movie"" from a horrible review in my opinion is the quality of the art in the anime and the character design. Otherwise, there's no point in watching. I'd be happy to change my mind if they come out with a full in-depth anime or perhaps multiple movies to a series, but until then I'll see this as an overhyped project that doesn't deserve the recognition it's recieving.",5,Mixed Feelings,"Nov 2, 2020",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_9c480e9482,5
"Such an oddly put together anime, I believe I should've read the manga before having this been my introduction to Burn the Witch. The anime starts you off in what feels like the middle of the series in an extremely vague setting and only gets more comboggled; with vague implications of these character's relationships, their power systems, and their motivations. At the very least, Kubos character design is more than amazing. There were so many instances where I found myself pausing to admire the design of certain character's outfits ie, Sullivan Squire. And some where I began to question how boring and odd some of the choices for these character's designs were ie. Bruno and Balgo. It doesn't help that backgrounds/scenery of the anime, like a lot of modern animes, looks so artificial. Really scratching my head after this one. A lot of squandered potential here.",4,Not Recommended,"Apr 16, 2022",Bleach,Bleach TYBW Part 2,41468,bleach_tybw_part_2_5a90483471,5
